,PropertyAddress,LAT,LON
6115,"002XX W CHICAGO AVE, Chicago, IL",41.8956094,-87.7016721
6116,"061XX N RAVENSWOOD AVE, Chicago, IL",41.9738264,-87.67434019999999
6117,"006XX N FRANKLIN ST, Chicago, IL",41.8977952,-87.6352331
6118,"033XX S STATE ST, Chicago, IL",41.870003,-87.62729709999999
6119,"044XX S LOWE AVE, Chicago, IL",41.7488718,-87.640318
6120,"074XX S STONY ISLAND AVE, Chicago, IL",41.7274595,-87.58498829999999
6121,"040XX W FULLERTON AVE, Chicago, IL",41.9244358,-87.7341124
6122,"012XX W NORWOOD ST, Chicago, IL",41.9916966,-87.6699355
6123,"055XX N PARKSIDE AVE, Chicago, IL",41.9330377,-87.7675076
6124,"036XX S ELLIS AVE, Chicago, IL",41.78000970000001,-87.6010543
6125,"019XX W LUNT AVE, Chicago, IL",42.00894599999999,-87.682138
6126,"013XX N ADA ST, Chicago, IL",41.9124417,-87.66243159999999
6127,"039XX N KEELER AVE, Chicago, IL",41.93902920000001,-87.73203439999999
6128,"004XX N MILWAUKEE AVE, Chicago, IL",41.9473987,-87.73743189999999
6129,"002XX S LAFLIN ST, Chicago, IL",41.8623781,-87.6638909
6130,"035XX N ODELL AVE, Chicago, IL",42.001396,-87.81042889999999
6131,"008XX W BELMONT AVE, Chicago, IL",41.9387617,-87.75176669999999
6132,"022XX N CANNON DR, Chicago, IL",41.9295169,-87.6359434
6133,"084XX S KOLIN AVE, Chicago, IL",41.7894892,-87.73162620000001
6134,"010XX W TILDEN ST, Chicago, IL",41.8757968,-87.64394109999999
6135,"046XX N KILDARE AVE, Chicago, IL",41.938994,-87.73456379999999
6136,"009XX W GEORGE ST, Chicago, IL",41.9334989,-87.7368505
6137,"040XX N LEAVITT ST, Chicago, IL",41.9404077,-87.6832333
6138,"009XX W FLETCHER ST, Chicago, IL",41.9386271,-87.6807515
6139,"048XX W FOSTER AVE, Chicago, IL",41.9758933,-87.7110012
6140,"006XX E 43RD ST, Chicago, IL",41.816688,-87.60015650000001
6141,"015XX S CENTRAL PARK AVE, Chicago, IL",41.8583709,-87.7151761
6142,"016XX N ADA St, Chicago, IL",41.9124417,-87.66243159999999
6143,"023XX W North Ave, Chicago, IL",41.9091343,-87.7860307
6144,"015XX W DIVISION ST, Chicago, IL",41.9035009,-87.6741096
6145,"0000X N LOTUS AVE, Chicago, IL",41.9827386,-87.7644705
6146,"015XX N DAMEN AVE, Chicago, IL",41.9505032,-87.6786568
6147,"014XX N GREENVIEW AVE, Chicago, IL",41.93156159999999,-87.6659597
6148,"019XX S HARDING AVE, Chicago, IL",41.8486576,-87.7234526
6149,"114XX S DAVOL ST, Chicago, IL",41.6871406,-87.6632874
6150,"072XX S EMERALD AVE, Chicago, IL",41.75427330000001,-87.64290749999999
6151,"015XX E 68TH ST, Chicago, IL",41.7714107,-87.5919315
6152,"058XX W BELMONT AVE, Chicago, IL",41.9387617,-87.75176669999999
6153,"072XX S CALUMET AVE, Chicago, IL",41.766575,-87.61689009999999
6154,"018XX N HOYNE AVE, Chicago, IL",41.95046620000001,-87.6810788
6155,"007XX W 47TH ST, Chicago, IL",41.807673,-87.7226669
6156,"094XX S YALE AVE, Chicago, IL",41.7236647,-87.62975399999999
6157,"065XX S LOWE AVE, Chicago, IL",41.7488718,-87.640318
6158,"012XX W HUBBARD ST, Chicago, IL",41.8898047,-87.6288312
6159,"081XX S GREEN ST, Chicago, IL",41.8792076,-87.64845199999999
6160,"076XX S WOLCOTT AVE, Chicago, IL",41.8054256,-87.67217869999999
6161,"064XX W KENNEDY EXPY IB, Chicago, IL",41.9594725,-87.7413819
6162,"081XX S LANGLEY AVE, Chicago, IL",41.7402701,-87.6075419
6163,"045XX W DIVERSEY AVE, Chicago, IL",41.93143389999999,-87.7539673
6164,"055XX S LOWE AVE, Chicago, IL",41.7488718,-87.640318
6165,"059XX S HALSTED ST, Chicago, IL",41.7633777,-87.6443518
6166,"101XX W KENNEDY EXPY IB, Chicago, IL",41.9594725,-87.7413819
6167,"020XX N KOSTNER AVE, Chicago, IL",41.9389664,-87.7370121
6168,"016XX W 95TH ST, Chicago, IL",41.721183,-87.6754622
6169,"063XX S LOWE AVE, Chicago, IL",41.7488718,-87.640318
6170,"016XX N MOHAWK ST, Chicago, IL",41.9091874,-87.6421695
6171,"080XX S JUSTINE ST, Chicago, IL",41.766752,-87.6626637
6172,"019XX S LOOMIS ST, Chicago, IL",41.85203629999999,-87.6611313
6173,"088XX S MARSHFIELD AVE, Chicago, IL",41.7787115,-87.66547249999999
6174,"015XX N BOSWORTH AVE, Chicago, IL",41.90368549999999,-87.6678799
6175,"073XX S SANGAMON ST, Chicago, IL",41.74511140000001,-87.6475107
6176,"033XX N LARAMIE AVE, Chicago, IL",41.9514445,-87.7570732
6177,"026XX N CENTRAL PARK AVE, Chicago, IL",41.8862729,-87.7172554
6178,"067XX S LOOMIS BLVD, Chicago, IL",41.7722657,-87.65915919999999
6179,"041XX W 24TH PL, Chicago, IL",41.8469418,-87.7278714
6180,"036XX W LAKE ST, Chicago, IL",41.8841388,-87.7012881
6181,"030XX N PAULINA ST, Chicago, IL",41.9520032,-87.67142179999999
6182,"021XX W BERTEAU AVE, Chicago, IL",41.9570088,-87.7506507
6183,"023XX N KENMORE AVE, Chicago, IL",41.9578811,-87.6562228
6184,"052XX S KENWOOD AVE, Chicago, IL",41.7678113,-87.5922073
6185,"064XX N BOSWORTH AVE, Chicago, IL",41.9269817,-87.6670413
6186,"011XX E 54TH ST, Chicago, IL",41.7981539,-87.60032199999999
6187,"013XX W BELMONT AVE, Chicago, IL",41.9387617,-87.75176669999999
6188,"015XX W CARROLL AVE, Chicago, IL",41.8875968,-87.681693
6189,"0000X W I190 EXPY, Chicago, IL",41.9833327,-87.8624028
6190,"012XX W WINONA ST, Chicago, IL",41.97473919999999,-87.6763634
6191,"008XX N HOYNE AVE, Chicago, IL",41.95046620000001,-87.6810788
6192,"0000X W CULLERTON ST, Chicago, IL",41.8548649,-87.68082530000001
6193,"055XX S KIMBARK AVE, Chicago, IL",41.76688679999999,-87.5941952
6194,"073XX S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.7693301,-87.61536319999999
6195,"023XX N SACRAMENTO AVE, Chicago, IL",41.958058,-87.7032512
6196,"040XX N Kimball Ave, Chicago, IL",41.9570768,-87.71301319999999
6197,"042XX S VINCENNES AVE, Chicago, IL",41.8781,-87.6298
6198,"008XX W EASTMAN ST, Chicago, IL",41.9067441,-87.6517593
6199,"067XX N RAVENSWOOD AVE, Chicago, IL",41.9738264,-87.67434019999999
6200,"018XX N SHEFFIELD AVE, Chicago, IL",41.9312218,-87.65381060000001
6201,"028XX W CHICAGO AVE, Chicago, IL",41.8956094,-87.7016721
6202,"006XX N HOYNE AVE, Chicago, IL",41.95046620000001,-87.6810788
6203,"101XX S COTTAGE GROVE AVE, Chicago, IL",41.737927,-87.6055164
6204,"012XX S COLUMBUS DR, Chicago, IL",41.8757944,-87.6189483
6205,"015XX N TALMAN AVE, Chicago, IL",41.9489935,-87.69489109999999
6206,"074XX W ADDISON ST, Chicago, IL",41.9462284,-87.7397123
6207,"028XX S KILBOURN AVE, Chicago, IL",41.7525048,-87.7342175
6208,"049XX N SPRINGFIELD AVE, Chicago, IL",41.9427658,-87.7248346
6209,"006XX W FULTON MARKET, Chicago, IL",41.8865543,-87.6572125
6210,"013XX W 19TH ST, Chicago, IL",41.8557868,-87.68083519999999
6211,"015XX W BALMORAL AVE, Chicago, IL",41.9797039,-87.6840107
6212,"012XX N ADA ST, Chicago, IL",41.9124417,-87.66243159999999
6213,"042XX N WESTERN AVE, Chicago, IL",41.95036030000001,-87.68829029999999
6214,"016XX W CORTEZ ST, Chicago, IL",41.9000982,-87.7093484
6215,"004XX E NORTH WATER ST, Chicago, IL",41.88951429999999,-87.6189183
6216,"015XX S LOOMIS ST, Chicago, IL",41.85203629999999,-87.6611313
6217,"030XX W LELAND AVE, Chicago, IL",41.9665658,-87.71574650000001
6218,"035XX S ST LOUIS AVE, Chicago, IL",41.8098063,-87.7111942
6219,"002XX W 30TH ST, Chicago, IL",41.8396383,-87.63640769999999
6220,"045XX N HAMILTON AVE, Chicago, IL",41.9677784,-87.6823953
6221,"076XX S RHODES AVE, Chicago, IL",41.7401979,-87.6113998
6222,"007XX W 76TH ST, Chicago, IL",41.756328,-87.63503519999999
6223,"019XX W SCHOOL ST, Chicago, IL",41.9406954,-87.7430577
6224,"038XX N WESTERN AVE, Chicago, IL",41.95036030000001,-87.68829029999999
6225,"051XX S WABASH AVE, Chicago, IL",41.7740666,-87.6239578
6226,"065XX S OAKLEY AVE, Chicago, IL",41.7737953,-87.68093119999999
6227,"048XX N ASHLAND AVE, Chicago, IL",41.9519823,-87.6689237
6228,"075XX S YATES BLVD, Chicago, IL",41.7448491,-87.56613589999999
6229,"006XX N TALMAN AVE, Chicago, IL",41.9489935,-87.69489109999999
6230,"035XX N BOSWORTH AVE, Chicago, IL",41.9269817,-87.6670413
6231,"021XX N MC VICKER AVE, Chicago, IL",41.95303639999999,-87.778007
6232,"046XX S WOOD ST, Chicago, IL",41.7877287,-87.66928589999999
6233,"006XX N CICERO AVE, Chicago, IL",41.9470361,-87.7470632
6234,"022XX S WHIPPLE ST, Chicago, IL",41.777192,-87.699418
6235,"004XX S LARAMIE AVE, Chicago, IL",41.8255994,-87.7535126
6236,"029XX N MAJOR AVE, Chicago, IL",41.9485742,-87.7692835
6237,"005XX S CLAREMONT AVE, Chicago, IL",41.7464873,-87.6815929
6238,"051XX S WENTWORTH AVE, Chicago, IL",41.750859,-87.6295092
6239,"0000X S LAVERGNE AVE, Chicago, IL",41.8057349,-87.74798969999999
6240,"015XX S BLUE ISLAND AVE, Chicago, IL",41.8554153,-87.6628746
6241,"048XX N BERNARD ST, Chicago, IL",41.9593022,-87.71429789999999
6242,"041XX W ARTHINGTON ST, Chicago, IL",41.869966,-87.713832
6243,"055XX S INDIANA AVE, Chicago, IL",41.763781,-87.62003910000001
6244,"005XX E 31ST ST, Chicago, IL",41.8384326,-87.61713410000002
6245,"047XX S GREENWOOD AVE, Chicago, IL",41.76586560000001,-87.5982701
6246,"078XX S ESCANABA AVE, Chicago, IL",41.7305562,-87.5540355
6247,"042XX S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.7693301,-87.61536319999999
6248,"038XX W 69TH PL, Chicago, IL",41.766845,-87.7200034
6249,"030XX N ALBANY AVE, Chicago, IL",41.9502949,-87.70545919999999
6250,"011XX W 69TH ST, Chicago, IL",41.7682736,-87.6870047
6251,"097XX S DAMEN AVE, Chicago, IL",41.7957436,-87.67435859999999
6252,"039XX S COTTAGE GROVE AVE, Chicago, IL",41.7505052,-87.60529199999999
6253,"055XX S SPAULDING AVE, Chicago, IL",41.80991059999999,-87.7064314
6254,"023XX N SAWYER AVE, Chicago, IL",41.9375029,-87.7087799
6255,"049XX W KINZIE ST, Chicago, IL",41.888936,-87.6573777
6256,"090XX S ELIZABETH ST, Chicago, IL",41.7323978,-87.6544557
6257,"027XX S KOMENSKY AVE, Chicago, IL",41.7677169,-87.7236947
6258,"028XX N TROY ST, Chicago, IL",41.9427399,-87.706498
6259,"011XX N KARLOV AVE, Chicago, IL",41.94634629999999,-87.72921459999999
6260,"005XX N SPRINGFIELD AVE, Chicago, IL",41.9427658,-87.7248346
6261,"060XX S WASHTENAW AVE, Chicago, IL",41.7846118,-87.69108589999999
6262,"079XX S RIDGELAND AVE, Chicago, IL",41.7487658,-87.58163540000001
6263,"010XX N DEARBORN ST, Chicago, IL",41.8963363,-87.6303028
6264,"026XX W BALMORAL AVE, Chicago, IL",41.9797039,-87.6840107
6265,"007XX E 43RD ST, Chicago, IL",41.816688,-87.60015650000001
6266,"025XX S STARK ST, Chicago, IL",41.8458693,-87.65426289999999
6267,"042XX W CORTLAND ST, Chicago, IL",41.9151752,-87.7399932
6268,"029XX S KEELEY ST, Chicago, IL",41.8404839,-87.6534331
6269,"052XX N ST LOUIS AVE, Chicago, IL",41.9392445,-87.71493579999999
6270,"011XX S WHIPPLE ST, Chicago, IL",41.777192,-87.699418
6271,"063XX S CICERO AVE, Chicago, IL",41.7619228,-87.74171369999999
6272,"061XX N MILWAUKEE AVE, Chicago, IL",41.9473987,-87.73743189999999
6273,"017XX N MONITOR AVE, Chicago, IL",41.9384906,-87.7725536
6274,"059XX S ROCKWELL ST, Chicago, IL",41.8083506,-87.6893104
6275,"007XX E 63RD ST, Chicago, IL",41.7807129,-87.5881108
6276,"008XX W SHERIDAN RD, Chicago, IL",41.9527392,-87.6496461
6277,"068XX S EMERALD AVE, Chicago, IL",41.75427330000001,-87.64290749999999
6278,"080XX S CAMPBELL AVE, Chicago, IL",41.7828667,-87.6861806
6279,"024XX S SPRINGFIELD AVE, Chicago, IL",41.8570763,-87.7223995
6280,"111XX S GREEN ST, Chicago, IL",41.8792076,-87.64845199999999
6281,"011XX W 104TH ST, Chicago, IL",41.7046953,-87.6729757
6282,"050XX W HENDERSON ST, Chicago, IL",41.941757,-87.7312661
6283,"014XX E 67TH ST, Chicago, IL",41.7732274,-87.59604350000001
6284,"032XX W DOUGLAS BLVD, Chicago, IL",41.86243049999999,-87.7116372
6285,"083XX S KENTON AVE, Chicago, IL",41.7452856,-87.7353804
6286,"041XX W 77TH PL, Chicago, IL",41.7525873,-87.7230261
6287,"047XX S SEELEY AVE, Chicago, IL",41.7884262,-87.6753739
6288,"031XX W 54TH PL, Chicago, IL",41.7945062,-87.698699
6289,"054XX S SPAULDING AVE, Chicago, IL",41.80991059999999,-87.7064314
6290,"038XX W LELAND AVE, Chicago, IL",41.9665658,-87.71574650000001
6291,"014XX N AUSTIN BLVD, Chicago, IL",41.8942572,-87.77510529999999
6292,"028XX S HOMAN AVE, Chicago, IL",41.80990329999999,-87.7086557
6293,"052XX W NELSON ST, Chicago, IL",41.9368592,-87.67583499999999
6294,"021XX W FARGO AVE, Chicago, IL",42.0164897,-87.68428399999999
6295,"059XX W ADDISON ST, Chicago, IL",41.9462284,-87.7397123
6296,"054XX W EDDY ST, Chicago, IL",41.9452728,-87.7469699
6297,"025XX N NORDICA AVE, Chicago, IL",41.96829570000001,-87.8025502
6298,"057XX N ORIOLE AVE, Chicago, IL",41.9797212,-87.8168577
6299,"035XX W PALMER ST, Chicago, IL",41.9205241,-87.75050039999999
6300,"048XX W HADDON AVE, Chicago, IL",41.9018439,-87.7087694
6301,"012XX W 119TH ST, Chicago, IL",41.6783563,-87.6525496
6302,"060XX S MASSASOIT AVE, Chicago, IL",41.7889933,-87.76582359999999
6303,"081XX S ESSEX AVE, Chicago, IL",41.740848,-87.5636421
6304,"062XX S TRIPP AVE, Chicago, IL",41.7713022,-87.7286605
6305,"022XX N KENNETH AVE, Chicago, IL",41.9522769,-87.73922879999999
6306,"077XX S HAMILTON AVE, Chicago, IL",41.7501945,-87.6767995
6307,"030XX N ODELL AVE, Chicago, IL",41.9433752,-87.8105619
6308,"072XX S UNION AVE, Chicago, IL",41.76342229999999,-87.6415021
6309,"048XX S PAULINA ST, Chicago, IL",41.8040089,-87.667287
6310,"060XX S MAY ST, Chicago, IL",41.7654807,-87.6529142
6311,"113XX S AVENUE H, Chicago, IL",41.7153322,-87.53332689999999
6312,"058XX W EDDY ST, Chicago, IL",41.9452728,-87.7469699
6313,"043XX N SACRAMENTO AVE, Chicago, IL",41.958058,-87.7032512
6314,"080XX S MARQUETTE AVE, Chicago, IL",41.7354583,-87.558307
6315,"021XX N KILBOURN AVE, Chicago, IL",41.9462284,-87.7397123
6316,"070XX S INDIANA AVE, Chicago, IL",41.763781,-87.62003910000001
6317,"087XX S JUSTINE ST, Chicago, IL",41.766752,-87.6626637
6318,"048XX W WABANSIA AVE, Chicago, IL",41.9114794,-87.744098
6319,"051XX N SPRINGFIELD AVE, Chicago, IL",41.9427658,-87.7248346
6320,"078XX S KEELER AVE, Chicago, IL",41.7913459,-87.7280098
6321,"057XX W OHIO ST, Chicago, IL",41.891931,-87.7019827
6322,"011XX N AVERS AVE, Chicago, IL",41.9409518,-87.7235522
6323,"035XX W DICKENS AVE, Chicago, IL",41.9189782,-87.72843929999999
6324,"057XX S NOTTINGHAM AVE, Chicago, IL",41.7769724,-87.7984062
6325,"025XX N MENARD AVE, Chicago, IL",41.936637,-87.7713021
6326,"057XX S NASHVILLE AVE, Chicago, IL",41.7867639,-87.7864963
6327,"021XX W 70TH PL, Chicago, IL",41.7650722,-87.7175113
6328,"036XX S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.7693301,-87.61536319999999
6329,"026XX W BERWYN AVE, Chicago, IL",41.977175,-87.7975263
6330,"061XX W TOUHY AVE, Chicago, IL",42.0117916,-87.8017797
6331,"005XX E 40TH ST, Chicago, IL",41.8218977,-87.61443969999999
6332,"026XX E 76TH ST, Chicago, IL",41.7569004,-87.5895135
6333,"042XX N KENNEDY EXPY IB, Chicago, IL",41.9594725,-87.7413819
6334,"046XX S MICHIGAN AVE, Chicago, IL",41.7637496,-87.62164589999999
6335,"043XX N AUSTIN AVE, Chicago, IL",41.9516577,-87.7767162
6336,"039XX S KEDZIE AVE, Chicago, IL",41.7611892,-87.7027073
6337,"039XX N SPAULDING AVE, Chicago, IL",41.9389721,-87.7100495
6338,"047XX W FULTON ST, Chicago, IL",41.8868221,-87.7209379
6339,"019XX W LAKE ST, Chicago, IL",41.8852567,-87.6617234
6340,"080XX S PAXTON AVE, Chicago, IL",41.7416941,-87.5709463
6341,"042XX N KNOX AVE, Chicago, IL",41.9648011,-87.7439469
6342,"029XX W AUGUSTA BLVD, Chicago, IL",41.8991101,-87.7158208
6343,"009XX N LECLAIRE AVE, Chicago, IL",41.92871179999999,-87.7538644
6344,"075XX S EMERALD AVE, Chicago, IL",41.75427330000001,-87.64290749999999
6345,"087XX S COLFAX AVE, Chicago, IL",41.7408813,-87.56119939999999
6346,"034XX N TRIPP AVE, Chicago, IL",41.942648,-87.7334458
6347,"020XX W 69TH ST, Chicago, IL",41.7685814,-87.6455659
6348,"049XX W VAN BUREN ST, Chicago, IL",41.8759664,-87.6961529
6349,"030XX S BONFIELD ST, Chicago, IL",41.8412313,-87.6552596
6350,"056XX S SANGAMON ST, Chicago, IL",41.74511140000001,-87.6475107
6351,"010XX W 110TH PL, Chicago, IL",41.6931315,-87.67154269999999
6352,"028XX N KEATING AVE, Chicago, IL",41.9650421,-87.7460741
6353,"006XX N PULASKI RD, Chicago, IL",41.93911019999999,-87.72717879999999
6354,"064XX S OAKLEY AVE, Chicago, IL",41.7737953,-87.68093119999999
6355,"081XX S Kilpatrick Ave, Chicago, IL",41.7748615,-87.7397502
6356,"051XX W ST PAUL AVE, Chicago, IL",41.9122892,-87.7521287
6357,"001XX N LONG AVE, Chicago, IL",41.9313405,-87.76132299999999
6358,"025XX W 110TH ST, Chicago, IL",41.6933915,-87.7008881
6359,"010XX N ROCKWELL ST, Chicago, IL",41.9558135,-87.6932925
6360,"065XX N MOZART ST, Chicago, IL",41.9466761,-87.69924759999999
6361,"050XX N HARLEM AVE, Chicago, IL",41.9531494,-87.8072677
6362,"0000X W CHECKPOINT 9 ST, Chicago, IL",41.8707605,-87.63097920000001
6363,"023XX N HAMLIN AVE, Chicago, IL",41.9391654,-87.7222886
6364,"019XX W 34TH PL, Chicago, IL",41.8313558,-87.67041979999999
6365,"047XX S LAPORTE AVE, Chicago, IL",41.8057541,-87.74678519999999
6366,"051XX S SPAULDING AVE, Chicago, IL",41.80991059999999,-87.7064314
6367,"120XX S PRINCETON AVE, Chicago, IL",41.7585643,-87.6320642
6368,"015XX W 18TH PL, Chicago, IL",41.8568627,-87.66680980000001
6369,"033XX S WESTERN AVE, Chicago, IL",41.7623591,-87.6831101
6370,"014XX N SPRINGFIELD AVE, Chicago, IL",41.9427658,-87.7248346
6371,"014XX N LATROBE AVE, Chicago, IL",41.90223599999999,-87.75700069999999
6372,"012XX E 78TH ST, Chicago, IL",41.7539221,-87.5951189
6373,"025XX N MARSHFIELD AVE, Chicago, IL",41.925513,-87.6698231
6374,"091XX S LA SALLE ST, Chicago, IL",41.7084076,-87.6271491
6375,"001XX W superior st, Chicago, IL",41.8957819,-87.6377244
6376,"011XX W LUNT AVE, Chicago, IL",42.00894599999999,-87.682138
6377,"009XX N LONG AVE, Chicago, IL",41.9313405,-87.76132299999999
6378,"058XX S INDIANA AVE, Chicago, IL",41.763781,-87.62003910000001
6379,"074XX S KINGSTON AVE, Chicago, IL",41.744122,-87.562474
6380,"039XX N CALIFORNIA AVE, Chicago, IL",41.9503327,-87.6981287
6381,"099XX S PAXTON AVE, Chicago, IL",41.7416941,-87.5709463
6382,"026XX N LAKEVIEW AVE, Chicago, IL",41.9296962,-87.6392585
6383,"002XX N KILPATRICK AVE, Chicago, IL",41.9470542,-87.7445472
6384,"063XX S MAY ST, Chicago, IL",41.7654807,-87.6529142
6385,"049XX W KAMERLING AVE, Chicago, IL",41.9050744,-87.7460811
6386,"004XX W 44TH ST, Chicago, IL",41.81378429999999,-87.69069429999999
6387,"034XX S PAULINA ST, Chicago, IL",41.8040089,-87.667287
6388,"016XX N SPRINGFIELD AVE, Chicago, IL",41.9427658,-87.7248346
6389,"037XX W 79TH ST, Chicago, IL",41.7500447,-87.6829197
6390,"016XX N AVERS AVE, Chicago, IL",41.9409518,-87.7235522
6391,"033XX W GLADYS AVE, Chicago, IL",41.8762153,-87.7084169
6392,"120XX S LAFAYETTE AVE, Chicago, IL",41.7312905,-87.62530380000001
6393,"025XX W 63RD ST, Chicago, IL",41.7787791,-87.71540309999999
6394,"012XX W 97TH PL, Chicago, IL",41.71666990000001,-87.65106519999999
6395,"068XX S LOWE AVE, Chicago, IL",41.7488718,-87.640318
6396,"037XX W LE MOYNE ST, Chicago, IL",41.908041,-87.73946149999999
6397,"018XX W GRAND AVE, Chicago, IL",41.891839,-87.6320185
6398,"099XX S EMERALD AVE, Chicago, IL",41.75427330000001,-87.64290749999999
6399,"035XX N CICERO AVE, Chicago, IL",41.9470361,-87.7470632
6400,"014XX W HOLLYWOOD AVE, Chicago, IL",41.985221,-87.65625790000001
6401,"015XX S KOLIN AVE, Chicago, IL",41.7894892,-87.73162620000001
6402,"025XX S HALSTED ST, Chicago, IL",41.7633777,-87.6443518
6403,"032XX N TROY ST, Chicago, IL",41.9427399,-87.706498
6404,"108XX S ST LOUIS AVE, Chicago, IL",41.8098063,-87.7111942
6405,"113XX S EMERALD AVE, Chicago, IL",41.75427330000001,-87.64290749999999
6406,"106XX S WALLACE ST, Chicago, IL",41.7530464,-87.6398042
6407,"035XX N SEELEY AVE, Chicago, IL",41.97054910000001,-87.6804572
6408,"035XX W 26TH ST, Chicago, IL",41.8454395,-87.637599
6409,"001XX N LAVERGNE AVE, Chicago, IL",41.927839,-87.751357
6410,"080XX S ADA ST, Chicago, IL",41.7649949,-87.6573512
6411,"022XX N CLYBOURN AVE, Chicago, IL",41.9213802,-87.6640548
6412,"008XX N LAVERGNE AVE, Chicago, IL",41.927839,-87.751357
6413,"012XX S MILLARD AVE, Chicago, IL",41.854248,-87.7162743
6414,"028XX W JEROME ST, Chicago, IL",42.0183891,-87.7008372
6415,"028XX W HOLLYWOOD AVE, Chicago, IL",41.985221,-87.65625790000001
6416,"002XX N HOMAN AVE, Chicago, IL",41.8954986,-87.7114211
6417,"0000X S SEELEY AVE, Chicago, IL",41.7884262,-87.6753739
6418,"128XX S SANGAMON ST, Chicago, IL",41.74511140000001,-87.6475107
6419,"041XX W 21ST ST, Chicago, IL",41.8538465,-87.6880621
6420,"019XX S SAWYER AVE, Chicago, IL",41.7825916,-87.7044485
6421,"060XX S PRAIRIE AVE, Chicago, IL",41.7710802,-87.6186025
6422,"041XX N ELSTON AVE, Chicago, IL",41.9501886,-87.7140414
6423,"090XX S LUELLA AVE, Chicago, IL",41.736695,-87.5696368
6424,"070XX S TALMAN AVE, Chicago, IL",41.7828096,-87.689831
6425,"097XX S OGLESBY AVE, Chicago, IL",41.7354026,-87.56712449999999
6426,"002XX S HOYNE AVE, Chicago, IL",41.7862956,-87.6765465
6427,"075XX S YALE AVE, Chicago, IL",41.7236647,-87.62975399999999
6428,"078XX S ST LAWRENCE AVE, Chicago, IL",41.7530197,-87.61012439999999
6429,"051XX S MORGAN ST, Chicago, IL",41.8809651,-87.6525283
6430,"042XX W NORTH AVE, Chicago, IL",41.9091343,-87.7860307
6431,"107XX S VERNON AVE, Chicago, IL",41.7373244,-87.6129318
6432,"040XX N CUMBERLAND AVE, Chicago, IL",41.9594174,-87.8366025
6433,"026XX W CULLERTON ST, Chicago, IL",41.8548649,-87.68082530000001
6434,"002XX E 121ST ST, Chicago, IL",41.6743501,-87.6190055
6435,"109XX S STATE LINE RD, Chicago, IL",41.698924,-87.52459909999999
6436,"021XX W HADDON AVE, Chicago, IL",41.9018439,-87.7087694
6437,"079XX S BENNETT AVE, Chicago, IL",41.7465237,-87.5782823
6438,"008XX E 89TH ST, Chicago, IL",41.733388,-87.5768372
6439,"082XX S CHAMPLAIN AVE, Chicago, IL",41.7365817,-87.60853360000002
6440,"023XX W 91ST ST, Chicago, IL",41.7286622,-87.65128969999999
6441,"092XX S COLFAX AVE, Chicago, IL",41.7408813,-87.56119939999999
6442,"063XX N WINTHROP AVE, Chicago, IL",41.98417480000001,-87.6580359
6443,"101XX S MORGAN ST, Chicago, IL",41.8809651,-87.6525283
6444,"127XX S SANGAMON ST, Chicago, IL",41.74511140000001,-87.6475107
